g2(0): T&A;130,770070
g2(0): T&B;149,337435
g2(0): T&A&B;0,00000000
Counts: T;168301,000
Counts: A;28625,0000
Counts: B;21326,0000
Counts: T&A;315,000000
Counts: T&B;268,000000
Counts: T&A&B;0,00000000
Capture Duration (s);10,0000000
Rates (Hz): T;16830,1000
Rates (Hz): A;2862,50000
Rates (Hz): B;2132,60000
Rates (Hz): T&A;31,5000000
Rates (Hz): T&B;26,8000000
Rates (Hz): T&A&B;0,00000000
