g2(0): T&A;46,8495955
g2(0): T&B;80,2635506
g2(0): T&A&B;0,0460574874
Counts: T;303273,000
Counts: A;63597,0000
Counts: B;83823,0000
Counts: T&A;4518,00000
Counts: T&B;10202,0000
Counts: T&A&B;7,00000000
Capture Duration (s);1,00000000
Rates (Hz): T;303273,000
Rates (Hz): A;63597,0000
Rates (Hz): B;83823,0000
Rates (Hz): T&A;4518,00000
Rates (Hz): T&B;10202,0000
Rates (Hz): T&A&B;7,00000000
