g2(0): A&B;0,940923722
Counts: A;639161,000
Counts: B;831391,000
Counts: A&B;250,000000
Capture Duration (s);10,0000000
Rates (Hz): A;63916,1000
Rates (Hz): B;83139,1000
Rates (Hz): A&B;25,0000000
