g2(0): T&A;47,1599864
g2(0): T&B;81,8383680
g2(0): T&A&B;0,0271830733
Counts: T;3030264,00
Counts: A;636301,000
Counts: B;830495,000
Counts: T&A;45466,0000
Counts: T&B;102978,000
Counts: T&A&B;42,0000000
Capture Duration (s);10,0000000
Rates (Hz): T;303026,400
Rates (Hz): A;63630,1000
Rates (Hz): B;83049,5000
Rates (Hz): T&A;4546,60000
Rates (Hz): T&B;10297,8000
Rates (Hz): T&A&B;4,20000000
