g2(0): T&A;46,5823556
g2(0): T&B;80,4637256
g2(0): T&A&B;0,0400115755
Counts: T;302796,000
Counts: A;63382,0000
Counts: B;83385,0000
Counts: T&A;4470,00000
Counts: T&B;10158,0000
Counts: T&A&B;6,00000000
Capture Duration (s);1,00000000
Rates (Hz): T;302796,000
Rates (Hz): A;63382,0000
Rates (Hz): B;83385,0000
Rates (Hz): T&A;4470,00000
Rates (Hz): T&B;10158,0000
Rates (Hz): T&A&B;6,00000000
