g2(0): T&A;127,349513
g2(0): T&B;225,169916
g2(0): T&A&B;0,00000000
Counts: T;170135,000
Counts: A;29077,0000
Counts: B;23493,0000
Counts: T&A;315,000000
Counts: T&B;450,000000
Counts: T&A&B;0,00000000
Capture Duration (s);10,0000000
Rates (Hz): T;17013,5000
Rates (Hz): A;2907,70000
Rates (Hz): B;2349,30000
Rates (Hz): T&A;31,5000000
Rates (Hz): T&B;45,0000000
Rates (Hz): T&A&B;0,00000000
