g2(0): T&A;123,802065
g2(0): T&B;29,8062059
g2(0): T&A&B;0,00000000
Counts: T;166474,000
Counts: A;28336,0000
Counts: B;18138,0000
Counts: T&A;292,000000
Counts: T&B;45,0000000
Counts: T&A&B;0,00000000
Capture Duration (s);10,0000000
Rates (Hz): T;16647,4000
Rates (Hz): A;2833,60000
Rates (Hz): B;1813,80000
Rates (Hz): T&A;29,2000000
Rates (Hz): T&B;4,50000000
Rates (Hz): T&A&B;0,00000000
