g2(0): T&A;46,8686372
g2(0): T&B;81,6752988
g2(0): T&A&B;0,0279777201
Counts: T;3033517,00
Counts: A;637291,000
Counts: B;830728,000
Counts: T&A;45304,0000
Counts: T&B;102912,000
Counts: T&A&B;43,0000000
Capture Duration (s);10,0000000
Rates (Hz): T;303351,700
Rates (Hz): A;63729,1000
Rates (Hz): B;83072,8000
Rates (Hz): T&A;4530,40000
Rates (Hz): T&B;10291,2000
Rates (Hz): T&A&B;4,30000000
