g2(0): T&A;47,6233105
g2(0): T&B;81,1007306
g2(0): T&A&B;0,00632925357
Counts: T;305789,000
Counts: A;64370,0000
Counts: B;83130,0000
Counts: T&A;4687,00000
Counts: T&B;10308,0000
Counts: T&A&B;1,00000000
Capture Duration (s);1,00000000
Rates (Hz): T;305789,000
Rates (Hz): A;64370,0000
Rates (Hz): B;83130,0000
Rates (Hz): T&A;4687,00000
Rates (Hz): T&B;10308,0000
Rates (Hz): T&A&B;1,00000000
