g2(0): T&A;139,771341
g2(0): T&B;111,358559
g2(0): T&A&B;0,00000000
Counts: T;167234,000
Counts: A;28407,0000
Counts: B;19331,0000
Counts: T&A;332,000000
Counts: T&B;180,000000
Counts: T&A&B;0,00000000
Capture Duration (s);10,0000000
Rates (Hz): T;16723,4000
Rates (Hz): A;2840,70000
Rates (Hz): B;1933,10000
Rates (Hz): T&A;33,2000000
Rates (Hz): T&B;18,0000000
Rates (Hz): T&A&B;0,00000000
