g2(0): T&A;120,439299
g2(0): T&B;272,446646
g2(0): T&A&B;0,00000000
Counts: T;170232,000
Counts: A;29167,0000
Counts: B;24925,0000
Counts: T&A;299,000000
Counts: T&B;578,000000
Counts: T&A&B;0,00000000
Capture Duration (s);10,0000000
Rates (Hz): T;17023,2000
Rates (Hz): A;2916,70000
Rates (Hz): B;2492,50000
Rates (Hz): T&A;29,9000000
Rates (Hz): T&B;57,8000000
Rates (Hz): T&A&B;0,00000000
