g2(0): T&A;138,139055
g2(0): T&B;190,968356
g2(0): T&A&B;0,00000000
Counts: T;167087,000
Counts: A;28508,0000
Counts: B;22690,0000
Counts: T&A;329,000000
Counts: T&B;362,000000
Counts: T&A&B;0,00000000
Capture Duration (s);10,0000000
Rates (Hz): T;16708,7000
Rates (Hz): A;2850,80000
Rates (Hz): B;2269,00000
Rates (Hz): T&A;32,9000000
Rates (Hz): T&B;36,2000000
Rates (Hz): T&A&B;0,00000000
