g2(0): T&A;47,2900844
g2(0): T&B;81,1127235
g2(0): T&A&B;0,0247143331
Counts: T;3033547,00
Counts: A;636429,000
Counts: B;830491,000
Counts: T&A;45650,0000
Counts: T&B;102175,000
Counts: T&A&B;38,0000000
Capture Duration (s);10,0000000
Rates (Hz): T;303354,700
Rates (Hz): A;63642,9000
Rates (Hz): B;83049,1000
Rates (Hz): T&A;4565,00000
Rates (Hz): T&B;10217,5000
Rates (Hz): T&A&B;3,80000000
