g2(0): T&A;141,630489
g2(0): T&B;283,566971
g2(0): T&A&B;0,00000000
Counts: T;169108,000
Counts: A;28809,0000
Counts: B;25775,0000
Counts: T&A;345,000000
Counts: T&B;618,000000
Counts: T&A&B;0,00000000
Capture Duration (s);10,0000000
Rates (Hz): T;16910,8000
Rates (Hz): A;2880,90000
Rates (Hz): B;2577,50000
Rates (Hz): T&A;34,5000000
Rates (Hz): T&B;61,8000000
Rates (Hz): T&A&B;0,00000000
